aerosol_type,date,Absorption_Angstrom_Exponent_440-870nm,Asymmetry_Factor-Coarse[440nm],Lidar_Ratio[440nm],Depolarization_Ratio[440nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Real_Part[440nm],Asymmetry_Factor-Total[440nm],Asymmetry_Factor-Fine[440nm],Refractive_Index-Imaginary_Part[440nm],Single_Scattering_Albedo[440nm]
MD,1999-04-07,0.11387107063383675,-0.26538194060798886,0.07931337398618135,-0.6555779448911568,0.3531199286763595,-0.7345504132534317,0.9143054229990049,-0.6475833402120069,0.2698531147302709,-1.2723159089997256
PD,2002-07-13,-0.1544969847347447,0.7484126259840823,-0.13559321775753383,0.006970239706977987,-0.01764202834045884,0.13461172983204453,-0.22442130926938414,-0.008464528276963944,-0.38097510384029665,0.4722789490950968
UID,2004-03-08,-1.9534946205001316,-0.794215849314317,-0.2333663417629896,1.289853468080326,1.6801637471018476,1.004936611798682,-0.45728784006690393,0.19513523444753472,-0.8492534786755905,0.9939252730075032
MD,2006-05-19,0.6681401685380371,-0.8270147109045607,-0.881838881127505,2.0155527070684727,0.10544784981099077,0.19120991078524333,1.357785465051582,-1.6375792704504477,-0.893929830228626,-0.5649996989372894
MD,2005-05-31,-0.2743006915432593,-0.8512425892590593,-0.5598471670451104,-0.8913157799350777,0.21316501231353516,-1.253122189558539,1.0685175670643816,-1.3094408892553722,-0.0617221331235912,-1.2842497683812517
MD,2010-06-23,0.5046374496682118,-0.9981479690013866,-0.05262485436392285,-0.4750191759192947,0.09513692809018331,-0.8619420167292431,2.158296198765284,0.02992811749340343,0.0520644489165804,-1.6809419287996867
MD,2009-03-30,-0.5280802146950155,-1.0276266353530297,-0.5220195927346633,-0.7274849824866391,0.24833194151020307,-1.1324156794058988,1.2744113879942158,-0.8683608434152051,-0.13177955445404896,-1.2757349125526607
BBD,1999-08-17,0.4398568238299592,-0.32809438230317645,0.9397235037377348,0.33375134972361536,0.09934851130301249,-0.5866390590774299,-1.6018874901607996,-0.8006987527508316,-0.15582913809974067,0.5492793257520977
PD,2004-04-15,-1.3118565041248644,-0.8706227704121557,-0.6407957250111149,-0.4064258422010222,0.09404965669875616,-0.6596864802256428,1.4891252636947165,0.1990734491425352,-0.5023693432855493,-0.47584304355134666
UID,2007-03-29,-0.4494936503311146,0.6998295774448479,-0.2380000004155875,-0.8215611121496766,0.14964223983835626,0.8001694988521922,-0.21656227741561768,0.7799898016906449,0.9540313179051721,-0.13434352736611122
UI,2013-06-08,-0.8885798360511485,-1.2506525295751696,0.30087016949964895,0.5657120623315391,-0.17048458969336602,0.5640596228862532,-0.24238175978302454,0.7344925374504028,-0.2318561565623402,0.8704748531504672
MD,2008-03-03,-0.7077017126105098,-0.9180708001318046,-0.5370210650097078,-0.9479138548390975,0.10508060521038554,-1.2494441325727026,1.5951581255261256,-1.4862647500585804,-0.18545021681963944,-1.5149439811515588
UI,1997-07-10,0.21382527318706643,0.9559301322227368,0.39866094635186206,0.24617030866708572,-0.28675277484527256,1.0496668430471192,-0.4869300580370932,0.28872225601870055,-0.07933376617536896,0.9048297563428687
BBW,2004-09-21,-0.08367551160536603,1.207320889281974,1.182376157938696,-0.8175195703865437,-0.941261387679236,-0.9910975935318739,0.1582153041109482,1.1549513787066927,-0.2798391553236061,0.6866735014771893
MD,1999-07-11,0.03854759707240945,-0.5638176365911358,0.16589668482009876,-0.6532305357633537,0.4539655773841144,-0.9752150580203001,0.6930352353987586,-0.7983635299668618,0.20732746047468759,-1.2694738508468857
PD,2003-07-12,-0.9606997815394759,0.6314632569567767,-0.3785276826556002,0.4468848532931151,-1.5274185606737614,-0.17737089251843516,0.9109738768870805,1.9000259769585088,-0.7327937757508238,1.0997004730425288
UID,2006-12-26,1.050545361275963,-0.1939075779317104,1.40335374126779,-0.5289858208329585,-2.2810492116667254,-2.376391627204642,1.2994834080929218,1.9637696429514713,-1.195453371421772,1.2810293873882876
BBD,1999-08-11,-0.5855246768482966,0.6374565806302864,1.0107710064597042,-0.817406407217176,-0.03411338185437314,0.184087576421888,-1.0157916472401192,0.03103635881460879,1.3751937780512038,-0.5297412989256123
PD,2004-02-19,-0.5226780281047395,0.34125909932874887,-0.8989354837422647,-0.7969723720627759,0.6497366533059116,0.675528647493458,0.04848784306567596,0.8298606611449367,0.5864135487590333,-0.2552294702632819
UID,2007-03-09,-0.7244898870795164,0.3550278322990398,-0.2840170242758765,-0.8140276783031968,-0.22252104460261415,0.6684063131301027,-0.2737324629388149,0.8072802442253542,0.8128071953929549,0.09483607270977881
BBD,2003-09-11,-0.026867445367219467,1.2730565119452129,1.8766260491642275,-0.7983626624292937,2.377969905428667,1.8311273979479927,-1.4751178893891506,-0.4344052060685067,4.387249973954544,-1.8267467279265286
MD,2002-07-26,-0.0007078196249891632,-0.661301963245189,0.2397461848006003,0.7660696555783002,0.03101519292279978,0.312289594962296,0.2412263280663753,0.05134092302099784,-0.7105392635539934,0.21572201560695228
PD,2013-02-27,-0.231985517690308,-1.1441835212371148,-1.366940422995518,-0.16276459914710018,0.25525097986162754,0.20518039082463568,-0.2522055496002326,-0.2502194564887141,0.1476227913833966,-0.39946061887070794
BBD,2000-09-24,-1.0370242222159138,-0.44525590438086954,-0.2264158537840916,-0.8131870376164653,0.4427208263356241,0.493909121227877,-1.221301059003189,-0.2433325282783594,0.42577947575935526,0.10239144414085408
BBW,2007-08-22,-0.5909942546666199,2.257032967305017,0.17727168365694515,-0.8177297305582266,0.1310340756163098,0.7877054137163204,-1.0730259009577783,0.002518934817135151,0.5333708392372649,0.271128072768156
MD,2000-07-28,-0.4185971821510834,-0.8040279278948398,-0.6213953085849006,1.6162483808709405,0.9149029934701045,0.20723516310279286,0.5329288174430522,-0.8010153931283195,-1.0513846872001857,0.31646030135459635
PD,2006-06-14,-0.3526364080403067,0.942702389530941,2.0776309658872933,0.3404953079204042,1.7708785476843345,0.5455460453622112,0.5209480650790215,0.05656548924954337,1.5214377153446608,-1.932521927961557
UID,2011-03-15,-1.668407061309802,-0.449233774075676,-1.4090373888602186,-0.8091454958533323,-2.862554343605744,-0.8878237452632096,0.9700874643089035,1.9661642358062217,-1.3373468025714879,1.7066486446720843
MD,2008-07-24,-0.8697984458593732,-0.6871740277402087,-0.609172036622011,1.2824170312361616,1.8941576356554077,0.7075791521285609,0.3174461234090322,-1.2384540746273802,-0.26996685292050115,-1.056098841957053
MD,2006-07-24,0.5728931680150148,-0.5944737523724436,-0.15121627808683555,-0.5422069997192575,0.3065942560621931,-0.7630083584482739,0.8034674465830904,-0.5643860810271494,0.35095098918591794,-1.2908863134214763
MD,2012-07-11,1.6908085641187471,-0.7461207527909798,-1.1454780803270737,1.2399000118880035,0.8521004392206875,0.5099343735454305,0.29389038391254874,-2.2669811808013387,-0.462058431882616,-1.1366894705551678
MD,2007-07-15,0.3620440254731767,-0.4342345534131273,0.05932476589199587,-0.9985458777683114,0.5268183479707148,-1.5731215397814955,0.41869522672075615,-1.84685876994613,0.36509029890619404,-1.7142384411977472
UI,2009-09-01,-0.25855110413254856,1.7411616099774985,-1.5290768836003885,0.21768575539148646,-0.40666998344640953,2.061793957473405,-0.5917669802385821,0.40768008783605925,0.3023342854017395,0.5389040874848897
MD,2006-07-01,0.15437517077378338,-0.16962666131461177,0.06338301039036545,-0.7823882462054527,0.3205000205261036,-0.8307738472064778,1.3585969955147423,-0.776455973849442,0.2013778445023802,-1.4433853746112648
UI,1995-07-13,-0.1902025913847036,1.236820770938659,0.17519452632991855,-0.8186188697461158,-1.6367415254782998,-0.5851245348205759,0.49675164363793556,1.5583710096494356,-0.9832825333346972,1.4799875017398851
BBD,1998-08-15,-1.0504906664769726,1.0737387211041205,1.409265650583174,-0.8175519027206488,0.793949926026787,0.08971664610741785,-0.6253600702004776,0.3313301768143692,1.3864046977293059,-0.5826288989431252
MD,1999-04-19,-0.8070002869143825,-1.0238503110560944,-0.8048159307247386,-0.5789812660780427,0.3309511788465574,-1.0386770766004871,0.2580762632093711,-0.9809067075884388,-0.1344860000157919,-0.680264627936174
PD,2002-08-28,0.6136016366643399,1.1430491226664257,1.1546540966895298,1.2699690826057124,-0.6295746369599217,-0.15778447301920795,0.9667772742617997,1.5981291670477156,-0.17877355106130874,0.08979915842239716
UID,2004-03-22,-0.14835561989620324,0.4794025580899841,1.0049389878107435,-0.8208498007993652,-0.8086782175971394,-0.8272839031746813,0.319304101048373,1.2248101619898857,-0.12690213165516245,0.41719858710224045
MD,2012-05-07,-0.2671925676273122,-0.7546493054166435,-0.8653078017878472,-0.8435614502058685,0.05831673444535983,-0.7879025441907431,1.096792996886093,-1.2773414709875728,0.034677575805224986,-1.2748584580040103
BBD,2006-09-14,-0.5292645410495669,0.8527070655556418,1.3376037228007451,-0.8036813313895765,2.426816336511544,1.2025813903818126,-1.571455097792268,-0.6116446573671683,3.526519066131269,-1.7562299279031799
MD,2003-07-17,0.4140053692488936,-0.6347828319464798,0.09344412401265631,-0.5762626950950793,0.692889404254619,-1.0496017796850672,0.387536728148342,-0.6800785589516659,0.2588786291599421,-1.23142862777375
UI,2000-09-28,0.004860758026747645,-0.2506479112584266,1.193774371958331,0.49009205406328593,-0.15537154291304403,0.2264788749131788,-1.246458503361175,-0.3638933520067466,-0.1892231182616664,0.945096933576619
BBD,2001-09-27,-0.4049815970603607,2.2707380543601907,1.4543239864463724,-0.8064457459555595,0.1775544861714311,0.16450115692265685,-0.9679540620432696,0.07975939690050597,1.9847666196531077,-0.8974360419045144
BBW,2009-08-15,0.5158599126852174,0.49663999343414456,0.22340890489042364,-0.05509367706899246,0.08561013307593196,-0.10543285178706993,-0.959497060374542,-0.7564086799497602,0.1898801729589884,-0.2692773715585592
PD,2009-05-03,0.4270208196436473,-0.6032568886585764,0.07900910988548834,-0.3781406750832558,0.3455802463971057,-1.1155074701706928,-0.9764537758416385,-1.5856502485424868,0.22284109154083662,-0.4525779566719482
MD,2008-06-21,-0.029943803868337813,-0.5544829023739917,-0.02732241308800652,-0.521476686997115,0.04324081381155865,-0.6832917358397606,2.3772385753001495,0.06624281078650608,-0.047800303026104995,-1.5672359513188217
UI,2012-09-12,0.6093834319831664,-0.6285985705276209,0.5287168243471876,0.33984316912304874,0.10401017331950066,0.07943178496863387,-1.970130115852438,-1.1272737220820634,0.12972030166168855,0.6772733559462638
UI,2009-09-19,-0.2603481541961999,0.05438574459184036,-2.663289447816883,-0.02329377161832446,-0.19950129201217132,2.1175071243221333,-1.1043979601783893,-0.18792046221803638,0.3670026008630028,0.377648765969768
MD,2006-07-08,0.46496955566356757,-0.6126446611383196,0.4759211309949057,-0.6407710479741521,0.5385857220261724,-1.3210629190053724,0.8972632832726282,-0.7793057372468307,0.34852111498266103,-1.591718505582446
UI,2012-07-25,0.4158790178521686,0.5479598163234044,-0.9173141524733096,0.07057808034223831,-0.27756464312348855,1.5907581816946486,-1.2273875374768948,-0.5179388956544435,0.379688179230724,0.3421059385259639
BBD,2001-10-05,-0.4934691208342739,0.6001494667192633,0.7267596873219863,-0.8078522024891297,1.6522515007687728,1.2097037247451679,-1.4557692946622114,-0.3926680463109275,1.9894517801155984,-0.6556641561101675
BBW,2009-10-07,0.3950479437808827,-1.1275719373916018,-0.25006161920282366,0.26043110240702483,-0.049040612671789295,0.6217958998021429,-0.7664168783367219,0.21148179393532973,-0.12096757749335244,0.8194599300253256
MD,2001-03-24,-1.8433618085657681,-1.5649466660749447,-1.360267081507284,-0.18126083033376783,0.18785661844307414,-0.4490781721091319,0.6657635406235911,0.12965004637838914,-0.6429880215576859,0.1764929238396373
PD,2009-06-27,-0.41751747826635577,-0.9276813333144573,-0.1663879048099231,-0.7153041329956145,0.16063763550778645,-1.1183506851056342,1.9188947121328366,-0.5178597355600715,-0.2102506257429536,-1.4264366238127324
UI,2012-09-21,-0.381324237440736,-0.11261052902238809,-0.6473434561042627,0.25701993611604046,-0.31678556348179243,1.6895463450972876,-0.5305391423995801,0.3715632947788854,-0.12828100304408166,0.9801426267358474
UI,2013-07-15,-0.637471801646618,-1.688525817926926,-0.6112433093082809,0.3207698590689323,-0.14636621367964353,1.017276745696218,-0.21011274583997053,0.5284783918475623,-0.11061229748105104,0.40952485019231033
MD,2008-03-08,-0.8171427755804296,-1.0638835916646243,-0.47546323133068286,-0.4442235320355775,0.1748457590851474,-0.7033134397277939,1.7474695798225202,0.0011534231892203419,-0.22561027336296366,-1.1222364933641342
MD,2009-05-28,-0.5335785551218007,-1.1704268535703166,-0.8432049950978084,-0.646816392629146,0.19003695837790047,-0.978538979704992,1.1169958342058337,-0.8152048400444821,-0.13018967240890003,-1.1618183870415737
BBD,2004-09-06,1.1380978117568175,1.7712343048702355,0.7854110311101893,0.3332009771050037,-0.10486617520610586,-0.3392994797681282,-2.096323102873949,-1.086526063504133,0.1435998308518641,0.82179373604594
BBD,2006-08-18,-0.4292688569519201,1.7778004417797926,1.6907204683953194,-0.8236465476994531,0.668344817527958,0.44405278068438564,-1.06621331628019,-0.0505579084592159,2.576770109520672,-1.3079445563261631
MD,2003-06-26,0.5967305336655297,-0.7222429269696213,0.4831472375960058,-1.0515347709787661,0.3742339440184077,-1.7044394492862114,2.1123379472725956,-1.380467283930551,0.11322228724139394,-2.128544379635515
MD,2011-07-09,0.6417179252479206,-0.8550931671236317,-0.4323739918254521,1.6317679012413706,-0.513273610572121,-0.4213108444633833,0.8307604974230784,-0.9433848228561631,-0.9550042434003787,-0.0008652987504808409
UI,1997-07-31,-0.5310941328580543,0.12309150996053295,0.9149205246655268,0.3883829382699267,-0.06426928763773336,-0.029231928502018605,-0.9346599569888558,-0.26579420505638296,-0.4729357054524051,0.9557950201772973
BBW,2004-10-01,-0.07046520050829513,0.327660088798771,0.02691744944676747,-0.8266857871053291,0.08218764453343269,-0.12395338479326613,-0.8359949375203554,0.27908451452892274,-0.8241544047693908,1.316287787399962
MD,1999-07-14,0.6453060701125112,-0.44779113333302717,0.27423047424758795,-0.7370628125629608,0.7867495498797378,-1.0225133183416113,0.32850856498580394,-1.0412464895234108,0.42865480314863263,-1.407940575699146
PD,2003-08-06,0.12398526164579247,0.9214976921444927,-0.7198206096194063,-0.16709000519498482,-1.190145584149133,0.9461773533009926,0.13658161044826744,0.937063218948068,0.9344540402583364,-0.5095936417760829
UID,2007-01-06,0.2979547972566975,0.27171532941101534,2.645334041497031,0.3199157772625317,-1.6879139770889326,-1.5964960144171452,1.4469683917399927,2.114589412753513,-1.2190465008935998,1.3993968731417703
BBD,2000-08-27,-0.012419571788920492,0.16109872893784213,1.081124487044077,0.45837592898769947,-0.028278316473695254,-0.7632699417604691,-1.9240864401004723,-1.0593345710873892,-0.42197788073959,1.0866687937700417
BBW,2007-08-02,-0.5335770324759774,-0.12294238257636528,-0.531772181405138,0.17007766325638163,0.1642578037851124,-0.4998851596045092,-1.899099844261044,-1.2540090331714577,-0.534124978051286,0.9670768162150015
MD,2000-06-28,1.3931267103016975,-0.671315587223582,-0.3073450988717173,2.2066368016293967,0.4473728673911357,0.654161644403392,1.6567063043374275,-0.49694168062230026,-0.8577871638036985,-0.6178872989548023
PD,2006-03-20,-0.0614032740102427,-0.6711140418257107,-0.33139218946537397,1.2154890996386805,0.5101754216405476,0.32297309650733297,0.568080900136809,-0.6624654379539194,-0.6665322206384566,-0.43152147032165905
UID,2011-02-02,-0.6021230785322956,-0.6347616166414403,1.4984236343124826,1.0675686711080157,-0.7156373964868968,-0.8005751493120987,0.45207475603445,1.3626674663385314,-1.4482847092368905,1.8476822447187844
UI,2001-07-17,-0.23074295951767074,0.3732093487174331,0.9205744440668816,-0.8262654667619633,-2.1903344110842387,-1.3169443906554164,-0.029739422370063818,1.0580000531247216,-0.9170209782223299,1.3364354445494915
BBW,2012-08-09,0.8581582507839487,0.7374124903213785,0.3769670433920799,-0.035566772445528166,0.10595718832347377,-0.12439936036076009,-1.2394323580353874,-0.9312733284172651,0.22457173803934102,-0.19323674774331978
PD,2010-11-02,1.1628668415184709,0.6800993437586089,0.29391464945925494,0.03563772125933555,0.016130297090551086,-0.13055991531320094,-0.48797650521327596,-0.2862570894515181,0.6019172246982906,-0.36769893120363395
UI,1998-08-03,0.3888049061884477,1.540061733513131,2.1059267890195845,0.5620976316184728,-0.33130979234345465,-0.6709958249407685,-1.5792927735812163,-0.6934170348533305,-0.29675164745596816,0.9041595377634735
BBD,1999-09-04,-0.27067541666016065,0.9156740909112973,0.541013887885926,-0.8173094102148608,0.04264529556157882,0.016712718883017685,-1.3074514244871571,-0.3142797628591664,0.7565852698430678,-0.24011872740113696
PD,2004-08-17,-2.3156247658836495,0.3357961582812156,0.3391301738321965,-0.6514283700888334,-1.49485427328518,-0.79879456572126,0.3957161009744109,1.2144401896271688,-0.7697730779726248,0.9586668729958261
UID,2009-05-12,-0.27290442362524486,-1.159320641382416,-0.029006017050111025,-0.8095658161966981,-2.1065976720850244,-2.1698439306673136,0.16818858638189835,1.1336771033442488,-1.4986501842086648,1.9131621304547541
MD,2006-03-09,-0.7678032172772388,-0.8985527194959556,-0.801652657493217,-0.8663261603405298,0.28797674544392443,-1.0266669767615682,1.1924040990853302,-1.2870979526189055,-0.1440222180209542,-1.328679145840912
UI,2002-06-30,-0.5281086996196722,2.610745140567192,-1.2590027173157365,-0.811327928405424,0.3868963336694744,1.7242923824976506,-1.1002335275384838,0.048095359151749326,0.6613761161588836,0.35675561565365516
BBD,2003-10-02,-0.1037300899072268,0.7749529725878299,0.7875564844707361,-0.8067852354636627,1.0405081019689284,0.5954023859057025,-1.5365806439411724,-0.5430128555467398,2.160125482677756,-1.1140233562619475
PD,2013-08-10,0.17476122976242728,-0.6974846659891476,0.8732791695438076,0.5653020269529095,-1.5390486633125455,-0.8575538242189454,0.744951828976231,1.5942899024706785,-1.4240222711275643,1.7947946447012715
UI,1997-06-21,-0.19588129058375134,-0.24486674063530797,0.4894844080423742,-0.8300321836852032,-1.8623655166706337,-1.3258473086096105,0.2933564822920471,1.3582542910772992,-1.4027717218869817,1.8527191590061687
MD,1999-07-05,-0.10921009594354025,-0.37816250219513653,0.22944147339815152,-0.9308761421067508,0.5389086526813098,-1.2564160761439638,0.9584056968523499,-1.2209992738183797,0.09651778499575026,-1.4371298899003477
PD,2003-06-27,0.09779483508004501,0.4230228849489277,0.3422459098227359,0.15961206476962758,-0.6691169859317756,0.2784585067363542,0.21839669477376975,1.0839843541022942,0.012983373582057343,0.29883110134875784
UID,2006-12-18,0.33276621221540464,-0.5646662487926942,-0.11089395013482609,-0.5587315682096168,-1.1715374199270867,-0.6189556230465177,0.014638480325939928,0.35701762743804993,-0.6228598320416691,0.3189787584982872
BBD,2002-08-09,1.5822405827628614,1.7400584141154711,0.4929738871988578,-0.2141842101317488,0.17250173261541757,-0.376760935432776,-1.5151391548618702,-1.3845242387671106,0.51107728862239,-0.40695242717174923
PD,2011-02-23,0.26279484666345054,1.377297913254177,-1.0605543019182433,-0.7920093587776487,0.11707795244977497,0.6862121490384949,0.1877720978218573,1.1066043510690617,0.8280339668960498,-0.3030801559934131
UI,1995-06-19,-0.16270880365537185,-0.1769565492055748,-0.18311511258222288,-0.8110692697325835,-0.5458378979607023,0.43871102991186917,-0.3700696713419348,0.7149399941405463,-0.330371957454755,0.9813329872890463
BBD,1998-08-06,-1.3023668324355322,1.3483602371810255,1.3422373814533441,-0.8151108114957164,1.2289157647171693,-0.24147190178864114,-0.910591671936689,0.09774852834651879,1.295713377348238,-0.6178872989548023
MD,1999-04-12,-0.08312992270706457,-0.6194759893608655,0.16482520510922666,-0.8302630990028873,0.4009245324299619,-1.3477547889733146,1.1353834060158727,-1.0514779317209795,0.09823319290996403,-1.4534822153757263
PD,2002-08-21,-1.5225651619543,1.489410192732598,-1.4994736232523136,-0.7933673168100613,-0.10854603874256412,0.3799517714141797,0.021109367966407715,0.8090019762779439,0.5437451231184941,-0.5095936417760829
UID,2004-03-17,0.7843111482703107,1.1375543586613308,4.191218436803595,-0.35657364921770834,-0.9994119008731362,-1.673061108823223,0.8743909378503837,1.81168331163948,0.429962654743722,-0.06886364163014144
BBD,1997-08-13,-0.5284637196381113,0.13187464624666578,1.3392814267956517,-0.8070438941365031,-0.2597373730467071,0.07013022660819065,-0.6333045263135242,0.3948363625242178,1.507214906797814,-0.597739641805273
BBW,1999-10-07,-0.049478492021035096,1.448347969829678,0.3499154137994509,-0.8114410915747917,1.5429285359642395,2.29585971515698,-1.572672393487011,-0.6105759960931479,3.2733530739974017,-1.3709059849184393
MD,1999-03-23,1.8353244069670211,-1.3049424951698854,-1.6805857640357746,2.574740425415542,-0.024809299743344747,0.8179753347605806,1.1349135725898305,-1.4637634932333718,-1.0609223352845416,-0.051234441624302886
PD,2002-05-21,0.6827711272660674,0.09399471909958933,0.33382637408415083,-0.3279031347736911,0.2049638413180676,-0.7342141396533133,-0.07574038599239086,-0.671766749042618,0.27322121915154285,-0.6510420929528054
UID,2004-01-09,0.43874698265129963,0.025575360348921612,1.0908214542166639,-0.46142740872042876,-0.7551797454587508,-1.1477889495257072,0.5881769571324514,1.4225718677544588,-0.7667611891038809,0.9485930444210627
BBD,2001-10-13,-0.514355321371108,2.829273390121069,0.5148896399652416,-0.8014827326704322,-0.1946087982695393,-1.140666615162352,-1.6830405364768835,-0.7189461652882652,0.7813496894305181,-0.8319561561685446
BBW,2010-08-21,0.04409603092119411,1.3382617519824789,-0.02796743838659829,-0.8350113631373829,1.3917372016600966,0.8553675901682002,-1.500681098978717,-0.36238931021368137,0.0061229600476959,0.6614889300402782
MD,2001-04-09,-0.6748278628966212,-1.6908913244387718,-1.0679879613274008,-0.3584089715707757,0.33407316333993975,-1.1725818773263446,0.5000618336850393,-0.43557281746049265,-0.3005596372115968,-0.28903612482267704
PD,2009-09-11,0.6577234038831349,-0.4356984094608145,-0.6239728941208682,-0.12676362389672993,0.18157991667809872,0.17701103684427397,-0.6762302166017697,-0.5793077588162511,0.49722960573961866,-0.39964018042584337
UI,2003-08-20,-0.0006040694826142232,-0.32723516244909595,-0.570265282073469,-0.8153048055003469,-2.9044227131053537,-0.9982199278952293,1.0967075726268127,2.142711036279127,-1.3932340738026259,1.8451637875750935
MD,2003-04-11,-0.6504804508291473,-0.9239898702376758,-0.18188760459610237,-0.5079946884240361,0.23894904538967174,-0.9383787676009543,1.681287134945273,-0.12530482756987302,-0.15590727440467753,-1.161768886205125
BBD,2006-09-08,-0.22453091974297767,0.8659560235524796,1.1915635845774686,-0.7960185682066765,2.503575013927496,1.592529196775561,-1.6171997886367546,-0.6210251285502367,3.704555163705912,-1.6882315850235194
MD,2003-07-11,0.16901282343647145,-0.747181518042928,-0.005997505119967086,2.321254926031846,0.5311096063903551,0.4689809509561333,1.203701457375122,0.6556292934324098,-1.106100668315701,0.5834167585858543
UI,2013-07-19,-0.28916401625055155,0.4085328316073136,0.2351125261480024,-0.8149814821592962,-1.718152243949758,0.03451855479140999,0.20769730629893932,1.275155982010407,-0.3939562780171275,1.0493313301687068
MD,2008-03-09,-0.7884244696773052,-1.2125498417251848,-0.6634472690687816,-0.23351675698146152,0.16998001627596884,-0.5815107250611113,1.710480875554243,0.6083905071159821,-0.3208763117927587,-0.7241055354531923
MD,2009-06-19,2.9923557213070424,-1.334665137529479,-2.383623628567959,2.7714826784448534,0.25431316358738304,2.073286766302098,1.2495529285437093,-1.0576128390347994,-1.1477651309999926,0.006690072680591627
MD,2005-03-25,-0.49559319505685145,-0.8923260274670199,-0.4940872445130234,-0.7872853339377307,0.21373841526318596,-1.125883976096064,1.1985760018183163,-0.9672911713564734,-0.12708481678886002,-1.154009088411104
MD,2009-06-09,2.0433693799641612,-1.103068260071597,-1.3261907677784146,2.2486688359659794,-0.15506644929768543,0.44939453145690217,0.9460405353215572,-1.2253728690324273,-1.0664441315439055,0.09231761556608799
BBW,2008-09-24,1.3709585647932492,0.6567625082157456,0.2611138869026772,0.13987739883952038,-0.11731228439926689,0.6503901676905174,-0.9229141213378428,-0.038288093831573965,0.40234169477773357,0.3106643446370157
PD,2008-04-30,0.21739767499056137,-0.9385435694944086,-1.5992570656160288,2.4032173929881817,2.1221076473754974,1.9201565774899423,1.418030923908863,-0.7662245316518755,-1.022269761468994,-0.3685600417293829
UID,2014-11-10,-1.886506071541454,-0.7527505356156569,-0.7045614923324007,-0.8247781793931304,-2.7950997483008155,-1.3472143116996806,1.113493439575349,2.03752706088248,-1.4773996349680822,1.8879775590178431
BBD,2003-08-07,1.10304456855493,1.0160436990506505,-0.11286993504969046,0.10034899559647528,-0.07241111109953438,0.1262561469204527,-1.5864897674255642,-0.797156338527691,0.14897040344623377,0.4697248743825482
MD,2002-05-02,2.9180138810075484,-0.8863327037935103,-0.9670023315356078,2.2121332984272573,0.14033815772733305,-0.11505046683907195,1.3674384063502296,-1.5384510422732485,-1.145087896449998,0.15527904415836694
PD,2012-03-16,0.05643419238392664,1.614654746030138,-1.579124617677153,-0.8245841853885,0.09149172664445593,0.5170567079087858,-0.07941362914143593,0.7941000885124356,-0.03052168785535548,0.23838812990017247
MD,2012-05-28,4.018932579282529,-1.2103328423486126,-1.2827302452436982,2.5537244082472514,-0.2388031882969048,0.6523810608125531,1.1642568056525426,-0.9307389977802548,-0.8569505280068251,-0.4415952988964251
BBW,2008-09-18,0.736328328517924,0.7541407583446033,0.023002806791985464,-0.8159676183495006,-0.148088387714418,0.6167693889957725,-0.469076387847556,0.557886366906719,0.6469859804526622,0.1376498441525284
PD,2008-04-15,-0.7855371192912601,0.11696028680427303,1.1804587819445174,-0.8035358358861038,-1.469268047479861,-1.3347502265638087,1.2971555970275388,2.0818962937779255,-0.3944582594952516,0.47008618711975336
UID,2014-11-04,-2.53467698054837,-0.8079421516745275,-1.0885959258331064,-0.8257481494162823,-2.2135946163618017,-0.7293518056785374,0.827493019505616,1.6148715270073706,-1.2986942287559402,1.5630965874816907
BBW,2008-09-09,0.15547342985655507,-0.37533025897243427,0.2993446219529885,-0.8169375883726525,0.7846458439157639,1.0654764538872064,-0.9903352179746513,0.04243541240416127,1.378038339760573,-0.32826472743032414
PD,2008-04-09,-0.7272327814685513,-0.5893078255954562,-1.64415562014638,-0.8222400911658829,-1.7763027571436636,-0.03670478884215133,0.39360185055722957,1.2069793507326168,-0.6260390480697877,0.6917104157645709
UID,2014-10-14,-1.3620928714279712,-0.008867687381841115,-0.8132926893356167,1.136598204422326,-0.8900889360686031,0.397757607322572,0.33196824748664744,1.0735352216452032,-1.210512815765492,1.4119891588602245
UI,1995-07-23,-0.5386620344143627,0.8026389456636817,1.1815772512744547,-0.8078522024891297,-2.371764012249212,-0.8539926570372678,0.6527363410833753,1.6922900993030787,-0.2388440012768134,0.8251886443801985
BBD,1998-08-19,-1.8459819143682328,0.25998326572446734,0.5477247038655517,-0.8003349348097025,0.4985453190017686,-0.6082721215014808,-1.233837069052542,-0.32336338368834044,0.7262990539962534,-0.4919644417702472
MD,1999-04-21,-0.8434352314727019,-0.9996648633116716,-1.2363820449169063,-0.5274810162592413,0.13537416130186133,-0.3044483554243644,0.9023246706349719,-0.5536598882397596,-0.1029633261909742,-0.8362693883923971
PD,2002-09-04,0.2990483813721077,1.9996488865722704,0.5385894084464263,0.22741687065264574,-0.25129422047648947,0.36792243945992076,0.48058510256918113,0.9583572843341055,0.17789995092838187,0.05919405854625243
UID,2004-03-29,-0.5839441082730549,1.6632802251794514,1.6250503405946994,-0.8270899412816425,-1.4343777395635187,-1.0356121833028487,0.6647170934474084,1.6650194467919608,0.07171520652256451,0.3995693870964019
BBD,2002-08-06,0.4626861346905974,0.0456980771783821,0.8073475623513812,0.29003596931113007,-0.13120724236877487,-0.2140395190758063,-1.1653054570450911,-0.4074709839584724,-0.10931956587936958,0.5871680589987512
